NVERTS 9
NFACES 14

VERTEX
0, -8.5, 11.5
-8.5, 0, 11.5
0, 9, 11.5
9, 0, 11.5
-10, -10, -13.5
-10, 10, -13.5
10, 10, -13.5
10, -10, -13.5
0, -4.5, 17.5

FACES
127,127,127,	-0.998205,0.000000,0.059892,	3,	1,5,4
127,127,127,	-0.692772,0.654285,0.303280,	3,	2,5,1
127,127,127,	0.000000,0.999201,0.039968,	3,	2,6,5
127,127,127,	0.675183,0.675183,0.297080,	3,	3,6,2
127,127,127,	0.999201,-0.000000,0.039968,	3,	3,7,6
127,127,127,	0.000000,0.000000,-1.000000,	3,	7,4,5
127,127,127,	0.000000,0.000000,-1.000000,	3,	7,5,6
127,127,127,	-0.672429,-0.672429,0.309318,	3,	1,4,0
127,127,127,	0.000000,-0.998205,0.059892,	3,	0,4,7
127,127,127,	0.654285,-0.692772,0.303280,	3,	0,7,3
127,127,127,	-0.639602,-0.639602,0.426401,	3,	0,8,1
127,127,127,	-0.395050,0.373103,0.839482,	3,	1,8,2
127,127,127,	0.376288,0.376288,0.846649,	3,	2,8,3
127,127,127,	0.617876,-0.654221,0.436147,	3,	3,8,0

TEXTURES
shuttle_top.png	256 256	0.000000 256.000000	64.000000 0.000000	0.000000 0.000000
shuttle_top.png	256 256	128.000000 256.000000	64.000000 0.000000	0.000000 256.000000
shuttle_top.png	256 256	128.000000 256.000000	192.000000 0.000000	64.000000 0.000000
shuttle_top.png	256 256	256.000000 256.000000	192.000000 0.000000	128.000000 256.000000
shuttle_top.png	256 256	256.000000 256.000000	256.000000 0.000000	192.000000 0.000000
shuttle_rear.png	256 256	256.000000 0.000000	0.000000 0.000000	0.000000 256.000000
shuttle_rear.png	256 256	256.000000 0.000000	0.000000 256.000000	256.000000 256.000000
shuttle_bottom.png	256 256	0.000000 256.000000	0.000000 0.000000	128.000000 256.000000
shuttle_bottom.png	256 256	128.000000 256.000000	0.000000 0.000000	256.000000 0.000000
shuttle_bottom.png	256 256	128.000000 256.000000	256.000000 0.000000	256.000000 256.000000
shuttle_front.png	256 256	128.000000 0.000000	128.000000 58.624000	0.000000 128.000000
shuttle_front.png	256 256	0.000000 128.000000	128.000000 58.624000	128.000000 256.000000
shuttle_front.png	256 256	128.000000 256.000000	128.000000 58.624000	256.000000 128.000000
shuttle_front.png	256 256	256.000000 128.000000	128.000000 58.624000	128.000000 0.000000

END
