NVERTS 9
NFACES 14

VERTEX
-9.54, -0.53, 26.5
9.54, -0.53, 26.5
-34.9799995, 0, 3.71
34.9799995, 0, 3.71
-16.9599991, 6.3600001, -20.1399994
16.9599991, 6.3600001, -20.1399994
-28.6200008, -6.3600001, -20.1399994
28.6200008, -6.3600001, -20.1399994
0, 6.3600001, -3.1800001

FACES
127,127,127,	-0.689817,0.632332,-0.352573,	3,	2,4,6
127,127,127,	-0.148511,0.977696,0.148511,	3,	2,8,4
127,127,127,	-0.141420,0.973355,0.180501,	3,	0,8,2
127,127,127,	-0.000000,1.000000,0.000000,	3,	4,8,5
127,127,127,	-0.000000,0.974097,0.226130,	3,	0,1,8
127,127,127,	0.141420,0.973355,0.180501,	3,	1,3,8
127,127,127,	0.148511,0.977696,0.148511,	3,	8,3,5
127,127,127,	0.689817,0.632332,-0.352573,	3,	3,7,5
127,127,127,	0.000000,0.000000,-1.000000,	3,	7,6,4
127,127,127,	0.000000,0.000000,-1.000000,	3,	7,4,5
127,127,127,	-0.200950,-0.958543,0.202025,	3,	6,0,2
127,127,127,	0.000000,-0.992278,0.124035,	3,	6,1,0
127,127,127,	0.000000,-0.992278,0.124035,	3,	6,7,1
127,127,127,	0.200950,-0.958543,0.202025,	3,	1,7,3

TEXTURES
cobra1miner_top.png	256 256	0.000000 130.816000	66.048000 0.000000	23.296000 0.000000
cobra1miner_top.png	256 256	0.000000 130.816000	128.000000 93.184000	66.048000 0.000000
cobra1miner_top.png	256 256	93.184000 256.000000	128.000000 93.184000	0.000000 130.816000
cobra1miner_top.png	256 256	66.048000 0.000000	128.000000 93.184000	189.952000 0.000000
cobra1miner_top.png	256 256	93.184000 256.000000	162.816000 256.000000	128.000000 93.184000
cobra1miner_top.png	256 256	162.816000 256.000000	256.000000 130.816000	128.000000 93.184000
cobra1miner_top.png	256 256	128.000000 93.184000	256.000000 130.816000	189.952000 0.000000
cobra1miner_top.png	256 256	256.000000 130.816000	232.704000 0.000000	189.952000 0.000000
cobra1_rear.png	256 256	232.704000 0.000000	23.296000 0.000000	66.048000 256.000000
cobra1_rear.png	256 256	232.704000 0.000000	66.048000 256.000000	189.952000 256.000000
cobra1_bottom.png	256 256	23.296000 0.000000	93.184000 256.000000	0.000000 130.816000
cobra1_bottom.png	256 256	23.296000 0.000000	162.816000 256.000000	93.184000 256.000000
cobra1_bottom.png	256 256	23.296000 0.000000	232.704000 0.000000	162.816000 256.000000
cobra1_bottom.png	256 256	162.816000 256.000000	232.704000 0.000000	256.000000 130.816000

END
