NVERTS 10
NFACES 17

VERTEX
20, -7, 80
-20, -7, 80
-54, -7, 40
-54, -7, -40
-20, 13, -40
20, 13, -40
54, -7, -40
54, -7, 40
20, 13, 5
-20, 13, 5

FACES
127,127,127,	-0.507020,0.861934,0.000000,	3,	9,3,2
127,127,127,	-0.290097,0.924684,0.246582,	3,	1,9,2
127,127,127,	-0.507020,0.861934,0.000000,	3,	9,4,3
127,127,127,	0.000000,0.966235,0.257663,	3,	1,8,9
127,127,127,	0.000000,1.000000,-0.000000,	3,	8,4,9
127,127,127,	-0.000000,0.966235,0.257663,	3,	1,0,8
127,127,127,	0.000000,1.000000,0.000000,	3,	8,5,4
127,127,127,	0.186334,0.920026,0.344719,	3,	8,1,7
127,127,127,	0.290097,0.924684,0.246582,	3,	0,7,8
127,127,127,	0.507020,0.861934,0.000000,	3,	8,6,5
127,127,127,	0.507020,0.861934,0.000000,	3,	7,6,8
127,127,127,	0.000000,0.000000,-1.000000,	3,	6,3,4
127,127,127,	0.000000,0.000000,-1.000000,	3,	6,4,5
127,127,127,	0.000000,-1.000000,0.000000,	3,	3,7,2
127,127,127,	0.000000,-1.000000,0.000000,	3,	2,7,1
127,127,127,	0.000000,-1.000000,0.000000,	3,	3,6,7
127,127,127,	-0.000000,-1.000000,-0.000000,	3,	0,1,7

TEXTURES
constrictor_top.png	256 256	80.640000 96.000000	0.000000 0.000000	0.000000 170.752000
constrictor_top.png	256 256	80.640000 256.000000	80.640000 96.000000	0.000000 170.752000
constrictor_top.png	256 256	80.640000 96.000000	80.640000 0.000000	0.000000 0.000000
constrictor_top.png	256 256	80.640000 256.000000	175.360000 96.000000	80.640000 96.000000
constrictor_top.png	256 256	175.360000 96.000000	80.640000 0.000000	80.640000 96.000000
constrictor_top.png	256 256	80.640000 256.000000	175.360000 256.000000	175.360000 96.000000
constrictor_top.png	256 256	175.360000 96.000000	175.360000 0.000000	80.640000 0.000000
constrictor_top.png	256 256	175.360000 96.000000	80.640000 256.000000	256.000000 170.752000
constrictor_top.png	256 256	175.360000 256.000000	256.000000 170.752000	175.360000 96.000000
constrictor_top.png	256 256	175.360000 96.000000	256.000000 0.000000	175.360000 0.000000
constrictor_top.png	256 256	256.000000 170.752000	256.000000 0.000000	175.360000 96.000000
constrictor_rear.png	256 256	256.000000 0.000000	0.000000 0.000000	80.640000 256.000000
constrictor_rear.png	256 256	256.000000 0.000000	80.640000 256.000000	175.360000 256.000000
constrictor_bottom.png	256 256	0.000000 0.000000	256.000000 170.752000	0.000000 170.752000
constrictor_bottom.png	256 256	0.000000 170.752000	256.000000 170.752000	80.640000 256.000000
constrictor_bottom.png	256 256	0.000000 0.000000	256.000000 0.000000	256.000000 170.752000
constrictor_bottom.png	256 256	175.360000 256.000000	80.640000 256.000000	256.000000 170.752000

END
