NVERTS 13
NFACES 22

VERTEX
0, -1, -1.125
0, 1, -0.375
-0.9742787, -1, 0.5624999
-0.3247595, 1, 0.1875
0.9742786, -1, 0.5625
0.3247595, 1, 0.1875
0.6495191, -2, 0.75
-0.6495191, -2, 0.7499999
-0.9742787, -2, 0.1874999
-0.3247596, -2, -0.9375001
0.9742786, -2, 0.1875
0.3247595, -2, -0.9375
0, -2, 0

FACES
127,127,127,	-0.851192,0.184289,-0.491436,	3,	2,3,8
127,127,127,	-0.851192,0.184289,-0.491436,	3,	9,8,0
127,127,127,	-0.851192,0.184289,-0.491436,	3,	1,8,3
127,127,127,	-0.851192,0.184289,-0.491436,	3,	0,8,1
127,127,127,	0.000000,-0.184288,-0.982872,	3,	9,0,11
127,127,127,	0.851192,0.184289,-0.491436,	3,	1,11,0
127,127,127,	0.851192,0.184289,-0.491436,	3,	5,11,1
127,127,127,	0.851192,0.184289,-0.491436,	3,	4,11,5
127,127,127,	0.851192,0.184289,-0.491436,	3,	10,11,4
127,127,127,	-0.851192,-0.184289,0.491436,	3,	7,2,8
127,127,127,	-0.000000,0.184289,0.982872,	3,	7,6,2
127,127,127,	-0.000000,0.184289,0.982872,	3,	2,6,3
127,127,127,	0.000000,0.184289,0.982872,	3,	3,6,5
127,127,127,	0.000000,0.184289,0.982872,	3,	5,6,4
127,127,127,	0.851192,-0.184289,0.491436,	3,	10,4,6
127,127,127,	0.000000,-1.000000,-0.000000,	3,	7,8,12
127,127,127,	0.000000,-1.000000,0.000000,	3,	8,9,12
127,127,127,	0.000000,-1.000000,0.000000,	3,	9,11,12
127,127,127,	0.000000,-1.000000,-0.000000,	3,	6,7,12
127,127,127,	0.000000,-1.000000,0.000000,	3,	12,11,10
127,127,127,	0.000000,-1.000000,0.000000,	3,	12,10,6
127,127,127,	0.000000,1.000000,0.000000,	3,	5,1,3

TEXTURES
escapepod_rear.png	256 256	0.000000 85.248000	85.248000 256.000000	0.000000 0.000000
escapepod_rear.png	256 256	85.248000 0.000000	0.000000 0.000000	128.000000 85.248000
escapepod_rear.png	256 256	128.000000 256.000000	0.000000 0.000000	85.248000 256.000000
escapepod_rear.png	256 256	128.000000 85.248000	0.000000 0.000000	128.000000 256.000000
escapepod_rear.png	256 256	85.248000 0.000000	128.000000 85.248000	170.752000 0.000000
escapepod_rear.png	256 256	128.000000 256.000000	170.752000 0.000000	128.000000 85.248000
escapepod_rear.png	256 256	170.752000 256.000000	170.752000 0.000000	128.000000 256.000000
escapepod_rear.png	256 256	256.000000 85.248000	170.752000 0.000000	170.752000 256.000000
escapepod_rear.png	256 256	256.000000 0.000000	170.752000 0.000000	256.000000 85.248000
escapepod_front.png	256 256	42.752000 0.000000	0.000000 85.248000	0.000000 0.000000
escapepod_front.png	256 256	42.752000 0.000000	213.248000 0.000000	0.000000 85.248000
escapepod_front.png	256 256	0.000000 85.248000	213.248000 0.000000	85.248000 256.000000
escapepod_front.png	256 256	85.248000 256.000000	213.248000 0.000000	170.752000 256.000000
escapepod_front.png	256 256	170.752000 256.000000	213.248000 0.000000	256.000000 85.248000
escapepod_front.png	256 256	256.000000 0.000000	256.000000 85.248000	213.248000 0.000000
escapepod_bottom.png	256 256	42.752000 256.000000	0.000000 179.200000	128.000000 153.600000
escapepod_bottom.png	256 256	0.000000 179.200000	85.248000 25.600000	128.000000 153.600000
escapepod_bottom.png	256 256	85.248000 25.600000	170.752000 25.600000	128.000000 153.600000
escapepod_bottom.png	256 256	213.248000 256.000000	42.752000 256.000000	128.000000 153.600000
escapepod_bottom.png	256 256	128.000000 153.600000	170.752000 25.600000	256.000000 179.200000
escapepod_bottom.png	256 256	128.000000 153.600000	256.000000 179.200000	213.248000 256.000000
front_metal.png	256 256	170.752000 179.200000	128.000000 102.400000	85.248000 179.200000

END
