NVERTS 10
NFACES 16

VERTEX
0, -2.25, 10
9.5, -2.25, 3
6, -2.25, -8
0, 2.25, -2
2.5, 2.25, -3.75
1.5, 2.25, -6.5
-9.5, -2.25, 3
-6, -2.25, -8
-2.5, 2.25, -3.75
-1.5, 2.25, -6.5

FACES
127,127,127,	-0.655881,0.725444,-0.208689,	3,	7,6,9
127,127,127,	-0.681593,0.688477,-0.247852,	3,	6,8,9
127,127,127,	-0.252064,0.905230,0.342087,	3,	6,0,8
127,127,127,	-0.000000,1.000000,0.000000,	3,	8,3,9
127,127,127,	-0.238683,0.909267,0.340975,	3,	0,3,8
127,127,127,	0.000000,0.316228,-0.948683,	3,	9,2,7
127,127,127,	0.000000,1.000000,0.000000,	3,	3,5,9
127,127,127,	0.238683,0.909267,0.340975,	3,	4,3,0
127,127,127,	0.000000,1.000000,0.000000,	3,	4,5,3
127,127,127,	0.000000,0.316228,-0.948683,	3,	5,2,9
127,127,127,	0.252064,0.905230,0.342087,	3,	4,0,1
127,127,127,	0.681593,0.688477,-0.247852,	3,	5,4,1
127,127,127,	0.655881,0.725444,-0.208689,	3,	5,1,2
127,127,127,	-0.000000,-1.000000,0.000000,	3,	6,7,0
127,127,127,	0.000000,-1.000000,-0.000000,	3,	2,0,7
127,127,127,	0.000000,-1.000000,0.000000,	3,	1,0,2

TEXTURES
tharglet_top.png	256 256	47.104000 0.000000	0.000000 156.416000	107.776000 21.248000
tharglet_top.png	256 256	0.000000 156.416000	94.208000 60.416000	107.776000 21.248000
tharglet_top.png	256 256	0.000000 156.416000	128.000000 256.000000	94.208000 60.416000
tharglet_top.png	256 256	94.208000 60.416000	128.000000 85.248000	107.776000 21.248000
tharglet_top.png	256 256	128.000000 256.000000	128.000000 85.248000	94.208000 60.416000
tharglet_top.png	256 256	107.776000 21.248000	208.896000 0.000000	47.104000 0.000000
tharglet_top.png	256 256	128.000000 85.248000	148.224000 21.248000	107.776000 21.248000
tharglet_top.png	256 256	161.792000 60.416000	128.000000 85.248000	128.000000 256.000000
tharglet_top.png	256 256	161.792000 60.416000	148.224000 21.248000	128.000000 85.248000
tharglet_top.png	256 256	148.224000 21.248000	208.896000 0.000000	107.776000 21.248000
tharglet_top.png	256 256	161.792000 60.416000	128.000000 256.000000	256.000000 156.416000
tharglet_top.png	256 256	148.224000 21.248000	161.792000 60.416000	256.000000 156.416000
tharglet_top.png	256 256	148.224000 21.248000	256.000000 156.416000	208.896000 0.000000
tharglet_bottom.png	256 256	0.000000 156.416000	47.104000 0.000000	128.000000 256.000000
tharglet_bottom.png	256 256	208.896000 0.000000	128.000000 256.000000	47.104000 0.000000
tharglet_bottom.png	256 256	256.000000 156.416000	128.000000 256.000000	208.896000 0.000000

END
